,actual_default,predicted_pd,risk_cluster,credit_amount,duration_months,age_years,ead_proxy,expected_loss_proxy,if_score_scaled,lof_score_scaled,ensemble_anomaly_score,if_anomaly_flag,lof_anomaly_flag,ensemble_anomaly_flag
317,0,0.2837297769437747,1,4351,24,48,4351,555.5287167670638,0.3754741062208032,0.0268505018119663,0.20116230401638474,0,0,0
373,0,0.5598974383760905,1,13756,60,63,13756,3465.8771230356756,0.802294078357795,0.05566202499326672,0.4289780516755308,1,0,1
729,0,0.1730388795566576,0,1275,24,36,1275,99.28105714563229,0.470152979538234,0.04128093353809226,0.2557169565381631,0,0,0
933,0,0.0339120359506935,0,522,12,42,522,7.965937244817904,0.28174241671553724,0.027424944732113044,0.15458368072382514,0,0,0
831,1,0.9504672332310088,0,1216,18,23,1216,520.0956700240081,0.20300071511409773,0.010413921570091522,0.10670731834209463,0,0,0
739,1,0.9134324192545482,1,4280,30,26,4280,1759.2708394842598,0.52800117928819,0.03112140897268001,0.279561294130435,0,0,0
277,0,0.4238558120788125,0,1262,12,49,1262,240.70771567955765,0.3187196289028991,0.02211071646761853,0.17041517268525883,0,0,0
435,1,0.1071498564088292,0,1484,12,25,1484,71.55467410981615,0.27464673803413336,0.0158419733533548,0.14524435569374408,0,0,0
6,0,0.1595166040376064,0,2835,24,53,2835,203.50330760097637,0.17422315906984348,0.011847802192693102,0.09303548063126829,0,0,0
276,0,0.0747137783639301,0,2404,18,26,2404,80.82536543409958,0.03460586790702813,0.004441713279386583,0.019523790593207357,0,0,0
330,0,0.5054377388107555,1,6615,24,75,6615,1504.5617890049164,0.5204436387241079,0.05358340773887299,0.28701352323149043,0,0,0
1,1,0.7411665765733247,1,5951,48,22,5951,1984.807033734535,0.2887393248021145,0.013402497581412376,0.15107091119176344,0,0,0
166,1,0.9108069404730916,0,1131,18,33,1131,463.55519235378,0.07037444228020939,0.004121698857100953,0.03724807056865517,0,0,0
796,1,0.1569505611337992,1,7511,18,51,7511,530.4850491041846,0.49212170224496,0.043969402920946254,0.26804555258295315,0,0,0
473,0,0.0526467058714987,0,1238,6,36,1238,29.329479841011928,0.4047604838966557,0.031710426477912,0.21823545518728385,0,0,0
138,0,0.0761999454295059,0,2728,15,35,2728,93.54305300926143,0.539348517482865,0.06378254690954172,0.3015655321962034,0,0,0
199,1,0.8645923595837863,1,4297,18,40,4297,1671.8190161091886,0.45731996041093553,0.023031116810487307,0.24017553861071142,0,0,0
840,1,0.8432990152166788,1,5179,36,29,5179,1965.350519913231,0.1822806327239791,0.001091074380397572,0.09168585355218833,0,0,0
936,1,0.3348201108998294,0,745,9,28,745,112.2484421791678,0.14588629770789585,0.0025738894624149355,0.0742300935851554,0,0,0
853,1,0.829622978747636,0,1442,18,32,1442,538.342350909341,0.41624668397389175,0.02528277469444523,0.2207647293341685,0,0,0
43,0,0.3306137829677529,1,6187,30,24,6187,920.4783638496692,0.5102092887407748,0.02863991264768384,0.2694246006942293,0,0,0
431,1,0.8706716517383899,1,11328,24,29,11328,4438.335811901617,0.6247327351520985,0.04612826395732511,0.3354304995547118,0,0,0
647,1,0.1301220441461755,0,1386,12,26,1386,81.15711893396967,0.18177106184884445,0.008716838821761885,0.09524395033530317,0,0,0
383,0,0.6317686267124658,0,1330,12,26,1330,378.1135230874108,0.15235819929390132,0.0,0.07617909964695066,0,0,0
803,0,0.0420763474865172,0,976,12,35,976,18.479931816078356,0.12714470952220136,0.006772282166021992,0.06695849584411168,0,0,0
817,0,0.0463141951988907,0,1554,6,24,1554,32.387516702584264,0.3427217248676413,0.03321055440332654,0.18796613963548392,0,0,0
915,1,0.6485418286705978,1,18424,48,32,18424,5376.930593142192,0.8425144092184023,0.0887083535631013,0.46561138139075176,1,1,1
141,0,0.921574351418774,1,4795,36,30,4795,1988.5270567738596,0.38449809659216594,0.007213933359496938,0.19585601497583144,0,0,0
236,1,0.9573406023637676,1,14555,6,23,14555,6270.341610332087,0.712455428953143,0.9581720292108264,0.8353137290819848,1,1,1
944,0,0.8132128039171242,0,1845,15,46,1845,675.1699304521925,0.4325484385099654,0.03529200127903126,0.23392021989449832,0,0,0
433,0,0.4202800510437723,0,2058,24,33,2058,389.22135527163755,0.24077121261229217,0.006451721157890056,0.12361146688509111,0,0,0
463,0,0.1435657339767599,0,754,12,38,754,48.711853538314635,0.19058955612428857,0.013436325757348933,0.10201294094081875,0,0,0
931,1,0.4935786769517954,0,1670,9,22,1670,370.9243757292743,0.13194816723296643,0.007074581394221513,0.06951137431359397,0,0,0
506,0,0.0173628091715257,0,2360,15,36,2360,18.439303340160293,0.29973832532460487,0.017818923416175525,0.1587786243703902,0,0,0
799,0,0.2083777747354777,0,1549,9,35,1549,145.24972787936474,0.29189159262221703,0.010406792900969075,0.15114919276159305,0,0,0
228,1,0.0854685842373288,0,1478,9,22,1478,56.84515537624739,0.0467951021907379,0.0004930455944969769,0.02364407389261744,0,0,0
235,1,0.842426354374154,0,1823,24,30,1823,691.0844598108373,0.3044251146491437,0.042661885925956045,0.17354350028754986,0,0,0
608,0,0.2943335714611559,0,2051,18,33,2051,271.6551697800739,0.015423331079268077,0.004749057938952195,0.010086194509110136,0,0,0
528,1,0.9439148695461628,0,2302,36,31,2302,977.80141336287,0.3121638824574969,0.022159067497430518,0.1671614749774637,0,0,0
682,0,0.434394641617023,0,1478,15,33,1478,288.915876139482,0.23771617421117552,0.007406502325499331,0.12256133826833743,0,0,0
653,1,0.7151600488467548,1,8086,36,42,8086,2602.2528697386865,0.5322747750512837,0.08864430060352763,0.31045953782740565,0,1,0
532,0,0.0713054472084965,0,1503,12,41,1503,48.22743921946662,0.32892212577910207,0.025635402028079568,0.17727876390359082,0,0,0
171,0,0.2136437774037445,0,763,12,26,763,73.35459097157567,0.09001953350870873,0.003068793879691778,0.04654416369420025,0,0,0
665,0,0.7325770860733509,1,6314,24,27,6314,2081.471274660212,0.6354193219156442,0.026661405413078765,0.3310403636643615,0,0,0
524,0,0.6478050079279458,0,1113,18,26,1113,324.4531382207117,0.35617947969691743,0.047707837872211944,0.2019436587845647,0,0,0
379,0,0.1174206656657364,0,362,6,52,362,19.12782643694846,0.405854959808269,0.023349726667831805,0.2146023432380504,0,0,0
548,1,0.8352124538297037,0,626,12,24,626,235.27934824382754,0.34441455112248737,0.01663982276438747,0.18052718694343742,0,0,0
541,0,0.4900992995752306,0,2032,24,60,2032,448.14679953159083,0.36170706380539913,0.019352325148178806,0.19052969447678897,0,0,0
938,1,0.9587333468529922,1,6288,60,42,6288,2712.8318782552265,0.45368470624838564,0.015701071506854014,0.23469288887761983,0,0,0
337,1,0.7951874752350667,0,1275,15,24,1275,456.23881391611957,0.27586780487138807,0.007207066772899007,0.14153743582214354,0,0,0
663,0,0.5886551827003388,0,1050,6,35,1050,278.1395738259101,0.45914436252214635,0.0629565785284874,0.2610504705253169,0,0,0
854,0,0.6342471610087511,1,10875,36,45,10875,3103.847044186576,0.464289002786751,0.029237912016732426,0.24676345740174171,0,0,0
308,1,0.5923423362261443,0,1237,8,24,1237,329.72736146028325,0.06441360451878109,0.004252249768333216,0.03433292714355715,0,0,0
662,0,0.3284932344512629,0,2241,21,50,2241,331.2690022823761,0.0772746704559979,0.009134986119378186,0.04320482828768804,0,0,0
832,1,0.9459080258231573,1,11816,45,29,11816,5029.582154906892,0.5875887671986648,0.01479105184945223,0.30118990952405855,0,0,0
192,1,0.4300964005990367,0,3915,27,36,3915,757.7223337553529,0.2542995427308974,0.03960840555544626,0.14695397414317182,0,0,0
804,0,0.5836106045042022,1,7472,12,24,7472,1962.3322965849295,0.6376294243307558,0.08778941101183974,0.3627094176712977,1,1,1
282,0,0.3080215161865977,0,1445,18,49,1445,200.29099090033517,0.5351246975428172,0.03011725244144975,0.28262097499213346,0,0,0
115,0,0.0299913183962047,1,3578,48,47,3578,48.28902174972919,0.3921854841597426,0.03524398067118151,0.21371473241546204,0,0,0
372,0,0.1856679891429011,0,2146,10,23,2146,179.2995771152996,0.3045472048579938,0.02112273878629417,0.162834971822144,0,0,0
856,0,0.0286584016839322,0,894,10,40,894,11.529274997445924,0.25471105310175324,0.014459740873526306,0.13458539698763977,0,0,0
844,0,0.4815777215719591,0,3422,18,47,3422,741.5815334486598,0.3144823128218888,0.06755678181471009,0.19101954731829945,0,1,0
715,0,0.0347658590496073,1,7596,30,63,7596,118.83665940336768,0.3632712001511168,0.03288693693332717,0.198079068542222,0,0,0
83,0,0.52123746296614,0,1755,24,58,1755,411.6472863775091,0.5149330155908396,0.027796310205714603,0.2713646628982771,0,0,0
845,0,0.2125575009791535,1,3976,21,35,3976,380.30788075190145,0.18238304835707136,0.008549041088077691,0.09546604472257453,0,0,0
709,0,0.2130269369595574,0,2118,9,37,2118,203.03597361615417,0.17961035522209984,0.014703747533686862,0.09715705137789335,0,0,0
38,0,0.2010023981932361,0,1225,10,37,1225,110.8025720040214,0.205826392302579,0.01643427589921731,0.11113033410089815,0,0,0
598,1,0.1421931229645965,0,2775,18,31,2775,177.56366230203986,0.18502602120255246,0.009573079997162226,0.09729955059985734,0,0,0
304,1,0.5082620946182268,1,10127,48,44,10127,2316.2266044894523,0.6589800404563416,0.013419586525671712,0.3361998134910067,1,0,0
190,1,0.0974423539602259,1,4591,24,54,4591,201.31103116412868,0.4621196782723995,0.03942502232343381,0.25077235029791667,0,0,0
658,0,0.8382641324216266,1,4221,30,28,4221,1592.2408063282585,0.32199569271579576,0.021976099070066257,0.171985895892931,0,0,0
219,0,0.3110760853233606,0,1364,10,64,1364,190.93850117147875,0.21231820709021898,0.020499224005952,0.11640871554808549,0,0,0
717,0,0.1810194505300528,0,1505,18,32,1505,122.59542287147826,0.18494171013276622,0.014662866750540793,0.09980228844165351,0,0,0
89,1,0.7430590416237851,0,1108,12,28,1108,370.4892381536193,0.21010915553633835,0.009392374934441672,0.10975076523539001,0,0,0
194,1,0.4754633806239789,1,3031,45,21,3031,648.508278002076,0.6079138820320088,0.024787208652835846,0.31635054534242235,0,0,0
133,0,0.5856055210016083,0,1984,18,47,1984,522.8286091502359,0.232889337915184,0.021587832649535177,0.1272385852823596,0,0,0
455,0,0.2843959006947506,0,2679,24,29,2679,342.85347808255665,0.2679697953583424,0.014748009262827266,0.14135890231058484,0,0,0
664,0,0.3803645941204851,0,1047,6,50,1047,179.20877851986657,0.36488711017592296,0.027851545955842882,0.19636932806588292,0,0,0
793,0,0.747448743466708,0,2892,24,51,2892,972.7297947475738,0.34475518932346205,0.024345386779970446,0.18455028805171625,0,0,0
129,1,0.519190262658612,0,3499,12,29,3499,817.4910280691175,0.35988129464584295,0.027068185680545642,0.1934747401631943,0,0,0
142,0,0.4590500167046059,0,3416,27,27,3416,705.6516856783202,0.10429682008598506,0.008458923882066594,0.05637787198402583,0,0,0
657,0,0.2399079062640992,1,10222,48,37,10222,1103.55237802423,0.4820311314378368,0.02230033310831664,0.2521657322730767,0,0,0
477,0,0.8266023467506702,1,5152,24,25,5152,1916.3948807067538,0.3151287391684679,0.017212518128710885,0.1661706286485894,0,0,0
806,0,0.1443920366938176,0,590,6,26,590,38.33608574220857,0.35110626414186635,0.01244571403537248,0.18177598908861942,0,0,0
698,0,0.1645144169846072,0,1800,18,24,1800,133.25667775753183,0.05820699096320292,0.0015588205408905154,0.029882905752046718,0,0,0
620,0,0.133091113344879,0,3652,21,27,3652,218.72193567097415,0.08795844377690498,0.01245442737635205,0.050206435576628516,0,0,0
347,0,0.6200123225730777,0,3758,24,23,3758,1048.5028387033317,0.5094283476995718,0.026837095023159896,0.26813272136136584,0,0,0
257,1,0.8168574291426376,0,2149,12,29,2149,789.9419768523877,0.37330367647258117,0.026635889724705764,0.19996978309864347,0,0,0
70,0,0.4842232148571955,1,8133,36,30,8133,1772.1843328951068,0.42751045511630337,0.010349364354016899,0.21892990973516013,0,0,0
404,0,0.3267562732756784,0,2899,18,43,2899,426.2698963017863,0.29320322420158074,0.02152451798096816,0.15736387109127445,0,0,0
395,0,0.8656242364405557,1,11760,39,32,11760,4580.883459243421,0.5895136659550367,0.013631768040938796,0.30157271699798777,0,0,0
221,0,0.8982670558142855,0,1200,12,23,1200,485.06421013971413,0.46640477512313994,0.022875576209641202,0.24464017566639057,0,0,0
594,1,0.4751314004178588,0,1358,24,40,1358,290.3527987953535,0.45349207726720264,0.03689399462953774,0.2451930359483702,0,0,0
751,1,0.8972195875949454,0,976,18,23,976,394.0588428717,0.21047297483129818,0.018953036001354395,0.11471300541632629,0,0,0
794,0,0.4139194472689563,0,3062,24,32,3062,570.3396063918949,0.2705713003554078,0.011302676115573729,0.14093698823549075,0,0,0
800,0,0.5488903126307165,0,1597,24,54,1597,394.46002317206444,0.4078851030083177,0.030995519409509065,0.21944031120891339,0,0,0
802,0,0.6174967366081464,1,4272,20,24,4272,1187.0757264555007,0.26902617989594013,0.02805722618604728,0.1485417030409937,0,0,0
587,0,0.6447005616778948,0,1289,12,21,1289,373.9585608012629,0.32353358496813023,0.01092224817023607,0.16722791656918315,0,0,0
465,0,0.7034462441653355,0,2924,24,63,2924,925.5945680727485,0.5021445381524394,0.06727316586337889,0.2847088520079092,0,1,0
953,1,0.8819441299064444,1,10974,36,26,10974,4355.304696716995,0.42124187109495725,0.04440316505453373,0.2328225180747455,0,0,0
772,0,0.0088050779315719,0,3275,21,36,3275,12.976483601654087,0.2368735190442222,0.020665830408647057,0.12876967472643464,0,0,0
890,0,0.4239187338263698,0,2442,27,43,2442,465.8442966017978,0.5388719369508334,0.13374477783164312,0.3363083573912382,0,1,0
691,0,0.5377767448789542,0,2631,15,25,2631,636.7007770994379,0.32922399977659683,0.012396607971184581,0.1708103038738907,0,0,0
510,1,0.4873959144162046,0,759,12,26,759,166.4700745688547,0.05445499506944118,0.0017305598071420403,0.02809277743829161,0,0,0
544,0,0.1936079310086941,0,1255,12,61,1255,109.34007903716,0.20459455891303185,0.010486792186469363,0.10754067554975061,0,0,0
523,0,0.0879325807137863,0,3488,24,23,3488,138.018978688359,0.20989909631102072,0.009135798200643752,0.10951744725583223,0,0,0
791,0,0.0753168758423772,1,6313,24,41,6313,213.96394673681726,0.3404309534736797,0.025546334614693633,0.18298864404418666,0,0,0
485,1,0.4392276227392923,0,1209,6,47,1209,238.96178815131196,0.3709376617753998,0.023505176977589692,0.19722141937649473,0,0,0
941,0,0.0618250851552786,0,1546,10,31,1546,43.01171174252732,0.2547765017586494,0.024250049304290255,0.13951327553146983,0,0,0
947,0,0.0808522693756491,0,2859,12,38,2859,104.02048716524136,0.26435843301615325,0.018736407553153756,0.1415474202846535,0,0,0
220,0,0.6519215636347274,0,625,12,26,625,183.3529397722671,0.4846356560595597,0.018123431696425163,0.25137954387799244,0,0,0
696,0,0.0718109423034776,0,1103,12,29,1103,35.643361212331115,0.4397969461693186,0.018270082045012848,0.22903351410716571,0,0,0
746,0,0.7729567560215241,0,2511,15,23,2511,873.4024864665212,0.20399928226107406,0.010368807401840985,0.10718404483145752,0,0,0
107,0,0.538558826931399,1,6078,12,32,6078,1473.0122475400694,0.2033990656655727,0.026100995956215678,0.11475003081089419,0,0,0
996,0,0.455888498463861,0,3857,30,40,3857,791.2628723588002,0.3384821676925481,0.0361190729261876,0.18730062030936784,0,0,0
921,0,0.3386429876366913,1,12749,48,37,12749,1942.8117522210798,0.6840842227032853,0.0627796367261721,0.3734319297147287,1,0,1
263,0,0.4222311618495267,0,2748,12,57,2748,522.1310547431248,0.6308498434440301,0.06520294581846103,0.3480263946312455,0,0,1
13,1,0.822457718938012,0,1199,24,60,1199,443.7570622530044,0.27239086507988425,0.014005632316183236,0.14319824869803374,0,0,0
375,1,0.774421217350893,1,7685,48,37,7685,2678.142174903726,0.6905472685046324,0.009295998094650038,0.3499216332996412,1,0,1
974,0,0.112544695733398,0,2831,30,33,2831,143.37631512956239,0.13074641839811663,0.011995625339647153,0.07137102186888189,0,0,0
998,1,0.7433713535764384,1,1845,45,23,1845,617.184066306838,0.35770570077671615,0.030501201657658128,0.19410345121718714,0,0,0
283,0,0.059576070312714,0,1520,15,63,1520,40.75003209389638,0.2116530844764275,0.012669693140078486,0.112161388808253,0,0,0
134,0,0.3718587671390342,1,10144,60,21,10144,1697.4609002362636,0.49495010312553045,0.019658229051816134,0.2573041660886733,0,0,0
78,0,0.2586748582324379,1,9436,54,39,9436,1098.385183026578,0.6602983328210439,0.02746548082266026,0.34388190682185205,1,0,0
336,0,0.4974763931962392,0,2101,13,23,2101,470.3390559473844,0.35140921949793574,0.02169505456896259,0.18655213703344917,0,0,0
353,1,0.8898748364618011,1,6199,12,28,6199,2482.3503500520173,0.4238584447903536,0.06161843054083321,0.24273843766559342,0,0,0
182,1,0.6655737705453652,0,1647,21,40,1647,493.2900000396974,0.4285476902040626,0.027796673448738762,0.22817218182640067,0,0,0
297,0,0.0548275778564304,0,1287,10,45,1287,31.753391715551665,0.4976305340045507,0.03125788046246969,0.2644442072335102,0,0,0
563,1,0.4543204048349229,1,12389,36,37,12389,2532.858972974937,0.4899842136831186,0.020822519671205464,0.255403366677162,0,0,0
534,0,0.1947552523687192,0,3105,24,25,3105,272.1217763721929,0.13951045779188037,0.008413336815884187,0.07396189730388228,0,0,0
167,0,0.3332128829669394,0,1577,11,20,1577,236.46452239748854,0.26344445773082853,0.006716312399465796,0.13508038506514716,0,0,0
2,0,0.0752193100047109,0,2096,12,49,2096,70.94685319644331,0.2976958152957635,0.016777008740182453,0.15723641201797298,0,0,0
28,0,0.1268404663436969,0,2415,7,34,2415,137.8438767990126,0.238066207804137,0.020165875632198238,0.12911604171816762,0,0,0
993,0,0.7600323285414131,1,3959,36,30,3959,1354.0355949129544,0.24102155835183098,0.01324376471138905,0.12713266153161001,0,0,0
860,0,0.0513261236718252,1,5804,24,27,5804,134.05356980607306,0.3437335449772092,0.01154594323756769,0.17763974410738845,0,0,0
178,0,0.1505070196099532,0,1963,12,31,1963,132.95037577245216,0.27339313308453683,0.02750325881102028,0.15044819594777856,0,0,0
788,1,0.928393345820361,1,6224,48,50,6224,2600.2440829736674,0.5225946060629209,0.014707621029823259,0.26865111354637206,0,0,0
293,0,0.3653827120577821,1,4796,42,56,4796,788.5689691631054,0.5259680552342911,0.020650589128212216,0.2733093221812517,0,0,0
296,0,0.0999161756103601,1,4675,12,20,4675,210.1986544402951,0.40895542893339376,0.04041858164857842,0.2246870052909861,0,0,0
261,0,0.7778279927017371,0,1603,24,55,1603,561.0862225353981,0.16600845931752778,0.010856069571483495,0.08843226444450564,0,0,0
699,0,0.6427471335205257,0,1905,15,40,1905,550.9949802104707,0.33887252416083485,0.014278182773786008,0.17657535346731043,0,0,0
229,0,0.93788104524196,0,3149,24,22,3149,1329.0243351601196,0.2842867548005614,0.02935778534128547,0.15682227007092345,0,0,0
992,0,0.4551934180907432,0,1936,18,23,1936,396.5645058406555,0.3974281724045792,0.03248443417964675,0.214956303292113,0,0,0
917,1,0.9984588809662728,1,14896,6,68,14896,6692.869570893119,0.7590929986239163,1.0,0.8795464993119582,1,1,1
677,1,0.9056553646433094,1,5595,72,24,5595,2280.213794330692,0.4639071513933912,0.04936578675790454,0.25663646907564786,0,0,0
725,0,0.0453097653238729,0,250,6,41,250,5.097348598935702,0.49562371866680494,0.06206815131132476,0.27884593498906485,0,0,0
848,0,0.3566986241009862,0,1364,9,59,1364,218.94161547318532,0.1517381663976352,0.014109305472915168,0.08292373593527519,0,0,0
742,0,0.0397143213710002,0,3160,21,41,3160,56.47376498956229,0.08420276077204891,0.007191999866945464,0.04569738031949719,0,0,0
64,0,0.2695561108549397,0,3181,24,26,3181,385.85609488330346,0.059291797605223406,0.0050020538528715575,0.03214692572904748,0,0,0
355,1,0.9106768011018048,0,1246,24,23,1246,510.61648237778195,0.26759574276736053,0.018795450142099324,0.14319559645472993,0,0,0
22,0,0.2046802996167689,0,2241,10,48,2241,206.4098481485306,0.5109058091634523,0.025033760552733764,0.26796978485809303,0,0,0
579,0,0.6094170537167736,0,937,24,27,937,256.9607006996776,0.29477549489273686,0.023943134447749648,0.15935931467024325,0,0,0
96,0,0.0968546475364621,0,2012,12,61,2012,87.69219787951279,0.3624257493095556,0.029828654784361475,0.19612720204695855,0,0,0
522,1,0.971383661640328,1,7119,48,53,7119,3111.8761292478725,0.5790155819886067,0.024164573057906313,0.3015900775232565,0,0,0
977,0,0.1631137813147769,0,2427,18,42,2427,178.14471626293363,0.2672782333607662,0.021815559579360988,0.1445468964700636,0,0,0
52,0,0.219056405093817,0,1262,12,25,1262,124.40213245277866,0.0,0.0003309197266816999,0.00016545986334084994,0,0,0
542,1,0.7236464238936178,1,6350,30,31,6350,2067.8196562760127,0.2577709990356882,0.013596879728825562,0.13568393938225687,0,0,0
423,0,0.1451146158184574,0,1591,21,34,1591,103.89480919522457,0.25719102103374086,0.01764673945344042,0.13741888024359064,0,0,0
